"EDIT","ID","FROM_NUMBER","START_TIME","END_TIME","DURATION"
"
","1","9999900000","13-JAN-21 06.00.05.000000 AM","13-JAN-21 06.23.06.000000 AM","181"
"
","2","9999902010","13-JAN-21 06.12.49.000000 AM","13-JAN-21 06.14.44.000000 AM","115"
"
","3","99913232332","13-JAN-21 07.02.49.000000 AM","13-JAN-21 07.14.44.000000 AM","715"
"
","4","8484848484","13-JAN-21 08.12.49.000000 AM","13-JAN-21 08.14.44.000000 AM","115"
"
","5","9378373737","13-JAN-21 10.12.49.000000 AM","13-JAN-21 10.14.44.000000 AM","115"
"
","6","9837373737","13-JAN-21 12.12.49.000000 AM","13-JAN-21 12.14.44.000000 AM","115"
"
","7","9973737373","13-JAN-21 03.12.49.000000 PM","13-JAN-21 03.14.44.000000 PM","115"
